Product_ID,Product_Category,Full_Date,Day_Name,Daily_Sales,Avg_Daily_Sales,Sales_Multiple,Anomaly_Flag
P00003442,Clothing,2018-07-21,Saturday,86.25,42.83,2.01,HIGH SPIKE
P00003442,Clothing,2015-09-27,Sunday,86.25,42.83,2.01,HIGH SPIKE
P00003442,Clothing,2019-11-21,Thursday,86.25,42.83,2.01,HIGH SPIKE
P00003442,Clothing,2016-07-27,Wednesday,86.25,42.83,2.01,HIGH SPIKE
P00003442,Clothing,2019-11-18,Monday,86.25,42.83,2.01,HIGH SPIKE
P00003442,Clothing,2020-05-27,Wednesday,86.25,42.83,2.01,HIGH SPIKE
P00003442,Clothing,2016-08-03,Wednesday,86.25,42.83,2.01,HIGH SPIKE
P00003442,Clothing,2020-05-11,Monday,86.25,42.83,2.01,HIGH SPIKE
P00003442,Clothing,2017-07-11,Tuesday,86.25,42.83,2.01,HIGH SPIKE
P00003442,Clothing,2016-05-08,Sunday,86.25,42.83,2.01,HIGH SPIKE
P00003442,Clothing,2017-05-07,Sunday,86.25,42.83,2.01,HIGH SPIKE
P00003442,Clothing,2017-07-20,Thursday,86.25,42.83,2.01,HIGH SPIKE
P00003442,Clothing,2015-02-21,Saturday,86.25,42.83,2.01,HIGH SPIKE
P00003442,Clothing,2018-04-08,Sunday,86.25,42.83,2.01,HIGH SPIKE
P00003442,Clothing,2020-03-09,Monday,86.25,42.83,2.01,HIGH SPIKE
P00003442,Clothing,2017-10-05,Thursday,86.25,42.83,2.01,HIGH SPIKE
P00003442,Clothing,2017-11-25,Saturday,86.25,42.83,2.01,HIGH SPIKE
P00003442,Clothing,2020-01-06,Monday,86.25,42.83,2.01,HIGH SPIKE
P00003442,Clothing,2016-07-01,Friday,86.25,42.83,2.01,HIGH SPIKE
P00003642,Toys,2016-04-09,Saturday,410.67,102.72,4.00,HIGH SPIKE
P00003642,Toys,2017-02-22,Wednesday,365.04,102.72,3.55,HIGH SPIKE
P00003642,Toys,2015-09-06,Sunday,273.78,102.72,2.67,HIGH SPIKE
P00003642,Toys,2016-03-01,Tuesday,273.78,102.72,2.67,HIGH SPIKE
P00003642,Toys,2020-12-09,Wednesday,273.78,102.72,2.67,HIGH SPIKE
P00003642,Toys,2018-10-16,Tuesday,273.78,102.72,2.67,HIGH SPIKE
P00003642,Toys,2020-03-28,Saturday,273.78,102.72,2.67,HIGH SPIKE
P00003642,Toys,2017-02-15,Wednesday,228.15,102.72,2.22,HIGH SPIKE
P00003642,Toys,2016-03-25,Friday,228.15,102.72,2.22,HIGH SPIKE
P00003642,Toys,2015-09-29,Tuesday,228.15,102.72,2.22,HIGH SPIKE
P00003642,Toys,2018-12-22,Saturday,228.15,102.72,2.22,HIGH SPIKE
P00003642,Toys,2016-05-17,Tuesday,228.15,102.72,2.22,HIGH SPIKE
P00003642,Toys,2019-05-27,Monday,228.15,102.72,2.22,HIGH SPIKE
P00003642,Toys,2020-03-20,Friday,228.15,102.72,2.22,HIGH SPIKE
P00003642,Toys,2016-02-26,Friday,228.15,102.72,2.22,HIGH SPIKE
P00003942,Health & Beauty,2016-12-15,Thursday,517.41,133.63,3.87,HIGH SPIKE
P00003942,Health & Beauty,2018-09-26,Wednesday,517.41,133.63,3.87,HIGH SPIKE
P00003942,Health & Beauty,2017-04-26,Wednesday,402.43,133.63,3.01,HIGH SPIKE
P00003942,Health & Beauty,2018-07-09,Monday,344.94,133.63,2.58,HIGH SPIKE
P00003942,Health & Beauty,2016-10-19,Wednesday,344.94,133.63,2.58,HIGH SPIKE
P00003942,Health & Beauty,2017-08-15,Tuesday,344.94,133.63,2.58,HIGH SPIKE
P00003942,Health & Beauty,2018-11-03,Saturday,344.94,133.63,2.58,HIGH SPIKE
P00003942,Health & Beauty,2019-04-10,Wednesday,344.94,133.63,2.58,HIGH SPIKE
P00003942,Health & Beauty,2018-09-16,Sunday,344.94,133.63,2.58,HIGH SPIKE
P00003942,Health & Beauty,2018-10-17,Wednesday,344.94,133.63,2.58,HIGH SPIKE
P00003942,Health & Beauty,2018-03-13,Tuesday,344.94,133.63,2.58,HIGH SPIKE
P00003942,Health & Beauty,2019-05-19,Sunday,344.94,133.63,2.58,HIGH SPIKE
P00003942,Health & Beauty,2015-09-25,Friday,344.94,133.63,2.58,HIGH SPIKE
P00003942,Health & Beauty,2019-10-25,Friday,344.94,133.63,2.58,HIGH SPIKE
P00003942,Health & Beauty,2017-01-20,Friday,287.45,133.63,2.15,HIGH SPIKE
P00003942,Health & Beauty,2018-04-01,Sunday,287.45,133.63,2.15,HIGH SPIKE
P00003942,Health & Beauty,2017-09-22,Friday,287.45,133.63,2.15,HIGH SPIKE
P00003942,Health & Beauty,2020-09-13,Sunday,287.45,133.63,2.15,HIGH SPIKE
P00003942,Health & Beauty,2020-08-06,Thursday,287.45,133.63,2.15,HIGH SPIKE
P00003942,Health & Beauty,2019-11-22,Friday,287.45,133.63,2.15,HIGH SPIKE
P00003942,Health & Beauty,2017-02-14,Tuesday,287.45,133.63,2.15,HIGH SPIKE
P00003942,Health & Beauty,2016-08-16,Tuesday,287.45,133.63,2.15,HIGH SPIKE
P00003942,Health & Beauty,2015-04-08,Wednesday,287.45,133.63,2.15,HIGH SPIKE
P00003942,Health & Beauty,2017-10-20,Friday,287.45,133.63,2.15,HIGH SPIKE
P00003942,Health & Beauty,2016-04-02,Saturday,287.45,133.63,2.15,HIGH SPIKE
P00003942,Health & Beauty,2017-02-10,Friday,287.45,133.63,2.15,HIGH SPIKE
P00003942,Health & Beauty,2015-05-03,Sunday,287.45,133.63,2.15,HIGH SPIKE
P00003942,Health & Beauty,2015-10-28,Wednesday,287.45,133.63,2.15,HIGH SPIKE
P00003942,Health & Beauty,2019-01-18,Friday,287.45,133.63,2.15,HIGH SPIKE
P00003942,Health & Beauty,2018-05-25,Friday,287.45,133.63,2.15,HIGH SPIKE
P00003942,Health & Beauty,2015-06-12,Friday,287.45,133.63,2.15,HIGH SPIKE
P00003942,Health & Beauty,2016-12-04,Sunday,287.45,133.63,2.15,HIGH SPIKE
P00003942,Health & Beauty,2017-05-19,Friday,287.45,133.63,2.15,HIGH SPIKE
P00003942,Health & Beauty,2020-12-25,Friday,287.45,133.63,2.15,HIGH SPIKE
P00003942,Health & Beauty,2018-01-27,Saturday,287.45,133.63,2.15,HIGH SPIKE
P00003942,Health & Beauty,2015-07-29,Wednesday,287.45,133.63,2.15,HIGH SPIKE
P00004142,Toys,2019-09-19,Thursday,393.12,140.56,2.80,HIGH SPIKE
P00004142,Toys,2020-09-09,Wednesday,327.60,140.56,2.33,HIGH SPIKE
P00004142,Toys,2015-10-30,Friday,327.60,140.56,2.33,HIGH SPIKE
P00004242,Grocery,2016-08-01,Monday,147.40,72.37,2.04,HIGH SPIKE
P00004442,Grocery,2018-08-03,Friday,222.65,92.49,2.41,HIGH SPIKE
P00004542,Health & Beauty,2016-01-10,Sunday,402.48,141.19,2.85,HIGH SPIKE
P00004542,Health & Beauty,2017-02-25,Saturday,335.40,141.19,2.38,HIGH SPIKE
P00004542,Health & Beauty,2016-06-25,Saturday,335.40,141.19,2.38,HIGH SPIKE
P00004542,Health & Beauty,2018-03-10,Saturday,335.40,141.19,2.38,HIGH SPIKE
P00004542,Health & Beauty,2019-09-13,Friday,335.40,141.19,2.38,HIGH SPIKE
P00004642,Toys,2018-06-25,Monday,251.80,125.90,2.00,HIGH SPIKE
P00004742,Household Essentials,2019-11-23,Saturday,530.08,149.40,3.55,HIGH SPIKE
P00004742,Household Essentials,2016-04-09,Saturday,397.56,149.40,2.66,HIGH SPIKE
P00004742,Household Essentials,2017-10-07,Saturday,397.56,149.40,2.66,HIGH SPIKE
P00004742,Household Essentials,2015-11-26,Thursday,397.56,149.40,2.66,HIGH SPIKE
P00004742,Household Essentials,2017-07-23,Sunday,397.56,149.40,2.66,HIGH SPIKE
P00004742,Household Essentials,2019-10-16,Wednesday,397.56,149.40,2.66,HIGH SPIKE
P00004742,Household Essentials,2019-07-19,Friday,397.56,149.40,2.66,HIGH SPIKE
P00004742,Household Essentials,2019-10-09,Wednesday,397.56,149.40,2.66,HIGH SPIKE
P00004742,Household Essentials,2020-03-12,Thursday,397.56,149.40,2.66,HIGH SPIKE
P00004742,Household Essentials,2016-06-27,Monday,331.30,149.40,2.22,HIGH SPIKE
P00004742,Household Essentials,2016-05-29,Sunday,331.30,149.40,2.22,HIGH SPIKE
P00004742,Household Essentials,2015-11-29,Sunday,331.30,149.40,2.22,HIGH SPIKE
P00004742,Household Essentials,2016-08-08,Monday,331.30,149.40,2.22,HIGH SPIKE
P00004742,Household Essentials,2016-09-15,Thursday,331.30,149.40,2.22,HIGH SPIKE
P00004742,Household Essentials,2015-09-15,Tuesday,331.30,149.40,2.22,HIGH SPIKE
P00004742,Household Essentials,2016-11-03,Thursday,331.30,149.40,2.22,HIGH SPIKE
P00004742,Household Essentials,2015-12-27,Sunday,331.30,149.40,2.22,HIGH SPIKE
P00004742,Household Essentials,2017-03-15,Wednesday,331.30,149.40,2.22,HIGH SPIKE
P00004742,Household Essentials,2018-11-04,Sunday,331.30,149.40,2.22,HIGH SPIKE
P00004742,Household Essentials,2020-11-07,Saturday,331.30,149.40,2.22,HIGH SPIKE
P00004842,Home & Kitchen,2018-08-14,Tuesday,273.72,92.58,2.96,HIGH SPIKE
P00004842,Home & Kitchen,2020-05-28,Thursday,228.10,92.58,2.46,HIGH SPIKE
P00005042,Household Essentials,2015-11-29,Sunday,342.63,96.88,3.54,HIGH SPIKE
P00005042,Household Essentials,2020-09-07,Monday,342.63,96.88,3.54,HIGH SPIKE
P00005042,Household Essentials,2015-08-21,Friday,304.56,96.88,3.14,HIGH SPIKE
P00005042,Household Essentials,2017-01-08,Sunday,304.56,96.88,3.14,HIGH SPIKE
P00005042,Household Essentials,2018-07-11,Wednesday,304.56,96.88,3.14,HIGH SPIKE
P00005042,Household Essentials,2018-07-25,Wednesday,266.49,96.88,2.75,HIGH SPIKE
P00005042,Household Essentials,2015-08-03,Monday,266.49,96.88,2.75,HIGH SPIKE
P00005042,Household Essentials,2015-02-12,Thursday,266.49,96.88,2.75,HIGH SPIKE
P00005042,Household Essentials,2018-01-02,Tuesday,266.49,96.88,2.75,HIGH SPIKE
P00005042,Household Essentials,2018-10-04,Thursday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2019-12-13,Friday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2018-02-10,Saturday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2017-01-28,Saturday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2018-06-30,Saturday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2015-01-27,Tuesday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2016-10-20,Thursday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2015-11-28,Saturday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2018-11-09,Friday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2016-10-31,Monday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2016-12-11,Sunday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2019-02-13,Wednesday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2020-07-14,Tuesday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2020-04-20,Monday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2017-02-25,Saturday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2018-12-02,Sunday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2019-01-02,Wednesday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2020-04-13,Monday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2015-03-10,Tuesday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2017-08-20,Sunday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2016-06-22,Wednesday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2017-03-17,Friday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2018-12-10,Monday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2018-08-28,Tuesday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2019-02-16,Saturday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2019-05-30,Thursday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2018-06-20,Wednesday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2017-01-21,Saturday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2016-09-05,Monday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2017-12-01,Friday,228.42,96.88,2.36,HIGH SPIKE
P00005042,Household Essentials,2020-09-10,Thursday,228.42,96.88,2.36,HIGH SPIKE
P00005142,Health & Beauty,2018-03-13,Tuesday,132.06,48.04,2.75,HIGH SPIKE
P00005142,Health & Beauty,2015-08-15,Saturday,132.06,48.04,2.75,HIGH SPIKE
P00005142,Health & Beauty,2019-06-27,Thursday,132.06,48.04,2.75,HIGH SPIKE
P00005142,Health & Beauty,2020-07-15,Wednesday,132.06,48.04,2.75,HIGH SPIKE
P00005142,Health & Beauty,2020-09-04,Friday,132.06,48.04,2.75,HIGH SPIKE
P00005142,Health & Beauty,2019-11-03,Sunday,110.05,48.04,2.29,HIGH SPIKE
P00005742,Toys,2015-06-05,Friday,455.94,164.50,2.77,HIGH SPIKE
P00005742,Toys,2017-01-07,Saturday,455.94,164.50,2.77,HIGH SPIKE
P00005742,Toys,2017-04-02,Sunday,379.95,164.50,2.31,HIGH SPIKE
P00005742,Toys,2018-08-03,Friday,379.95,164.50,2.31,HIGH SPIKE
P00005742,Toys,2020-03-16,Monday,379.95,164.50,2.31,HIGH SPIKE
P00005942,Electronics,2019-07-14,Sunday,445.38,148.46,3.00,HIGH SPIKE
P00005942,Electronics,2015-06-28,Sunday,445.38,148.46,3.00,HIGH SPIKE
P00005942,Electronics,2015-07-17,Friday,296.92,148.46,2.00,HIGH SPIKE
P00005942,Electronics,2015-06-24,Wednesday,296.92,148.46,2.00,HIGH SPIKE
P00006042,Toys,2015-08-03,Monday,113.52,54.33,2.09,HIGH SPIKE
P00006142,Toys,2018-02-15,Thursday,132.12,46.28,2.85,HIGH SPIKE
P00006142,Toys,2019-11-13,Wednesday,132.12,46.28,2.85,HIGH SPIKE
P00006142,Toys,2018-03-09,Friday,132.12,46.28,2.85,HIGH SPIKE
P00006142,Toys,2019-06-28,Friday,110.10,46.28,2.38,HIGH SPIKE
P00006142,Toys,2016-07-17,Sunday,110.10,46.28,2.38,HIGH SPIKE
P00006842,Health & Beauty,2018-04-09,Monday,388.65,158.45,2.45,HIGH SPIKE
P00006842,Health & Beauty,2020-11-24,Tuesday,388.65,158.45,2.45,HIGH SPIKE
P00006942,Grocery,2017-07-05,Wednesday,185.68,50.72,3.66,HIGH SPIKE
P00006942,Grocery,2015-01-04,Sunday,139.26,50.72,2.75,HIGH SPIKE
P00006942,Grocery,2015-09-21,Monday,139.26,50.72,2.75,HIGH SPIKE
P00006942,Grocery,2015-09-24,Thursday,139.26,50.72,2.75,HIGH SPIKE
P00006942,Grocery,2018-12-06,Thursday,139.26,50.72,2.75,HIGH SPIKE
P00006942,Grocery,2018-11-03,Saturday,139.26,50.72,2.75,HIGH SPIKE
P00006942,Grocery,2018-08-28,Tuesday,116.05,50.72,2.29,HIGH SPIKE
P00006942,Grocery,2017-06-19,Monday,116.05,50.72,2.29,HIGH SPIKE
P00006942,Grocery,2017-03-17,Friday,116.05,50.72,2.29,HIGH SPIKE
P00006942,Grocery,2016-06-10,Friday,116.05,50.72,2.29,HIGH SPIKE
P00006942,Grocery,2018-09-16,Sunday,116.05,50.72,2.29,HIGH SPIKE
P00007542,Office & School Supplies,2019-10-01,Tuesday,148.45,60.52,2.45,HIGH SPIKE
P00008042,Household Essentials,2016-03-16,Wednesday,377.65,146.77,2.57,HIGH SPIKE
P00008442,Toys,2015-01-28,Wednesday,273.24,99.77,2.74,HIGH SPIKE
P00008542,Electronics,2015-08-30,Sunday,82.02,28.66,2.86,HIGH SPIKE
P00009242,Toys,2019-10-01,Tuesday,260.20,104.08,2.50,HIGH SPIKE
P00009242,Toys,2018-12-20,Thursday,260.20,104.08,2.50,HIGH SPIKE
P00009342,Grocery,2016-06-02,Thursday,34.86,10.72,3.25,HIGH SPIKE
P00009342,Grocery,2018-03-12,Monday,29.88,10.72,2.79,HIGH SPIKE
P00009342,Grocery,2018-08-13,Monday,24.90,10.72,2.32,HIGH SPIKE
P00009342,Grocery,2020-02-09,Sunday,24.90,10.72,2.32,HIGH SPIKE
P00009342,Grocery,2017-05-08,Monday,24.90,10.72,2.32,HIGH SPIKE
P00010242,Health & Beauty,2020-03-23,Monday,498.82,160.45,3.11,HIGH SPIKE
P00010242,Health & Beauty,2017-06-05,Monday,427.56,160.45,2.66,HIGH SPIKE
P00010242,Health & Beauty,2018-01-02,Tuesday,427.56,160.45,2.66,HIGH SPIKE
P00010242,Health & Beauty,2018-03-31,Saturday,427.56,160.45,2.66,HIGH SPIKE
P00010242,Health & Beauty,2018-07-04,Wednesday,427.56,160.45,2.66,HIGH SPIKE
P00010242,Health & Beauty,2016-04-22,Friday,356.30,160.45,2.22,HIGH SPIKE
P00010242,Health & Beauty,2015-02-25,Wednesday,356.30,160.45,2.22,HIGH SPIKE
P00010242,Health & Beauty,2017-02-10,Friday,356.30,160.45,2.22,HIGH SPIKE
P00010242,Health & Beauty,2015-02-02,Monday,356.30,160.45,2.22,HIGH SPIKE
P00010242,Health & Beauty,2016-11-26,Saturday,356.30,160.45,2.22,HIGH SPIKE
P00010242,Health & Beauty,2018-03-11,Sunday,356.30,160.45,2.22,HIGH SPIKE
P00010242,Health & Beauty,2019-03-31,Sunday,356.30,160.45,2.22,HIGH SPIKE
P00010242,Health & Beauty,2019-05-09,Thursday,356.30,160.45,2.22,HIGH SPIKE
P00010342,Toys,2015-07-24,Friday,38.50,15.63,2.46,HIGH SPIKE
P00010342,Toys,2015-09-08,Tuesday,38.50,15.63,2.46,HIGH SPIKE
P00010542,Electronics,2016-04-27,Wednesday,361.65,143.60,2.52,HIGH SPIKE
P00010542,Electronics,2018-09-08,Saturday,361.65,143.60,2.52,HIGH SPIKE
P00010742,Grocery,2018-11-30,Friday,24.66,7.43,3.32,HIGH SPIKE
P00010742,Grocery,2019-10-22,Tuesday,24.66,7.43,3.32,HIGH SPIKE
P00010742,Grocery,2020-12-20,Sunday,21.92,7.43,2.95,HIGH SPIKE
P00010742,Grocery,2018-03-23,Friday,21.92,7.43,2.95,HIGH SPIKE
P00010742,Grocery,2015-08-28,Friday,21.92,7.43,2.95,HIGH SPIKE
P00010742,Grocery,2018-03-16,Friday,21.92,7.43,2.95,HIGH SPIKE
P00010742,Grocery,2018-01-02,Tuesday,21.92,7.43,2.95,HIGH SPIKE
P00010742,Grocery,2018-07-30,Monday,21.92,7.43,2.95,HIGH SPIKE
P00010742,Grocery,2015-07-31,Friday,21.92,7.43,2.95,HIGH SPIKE
P00010742,Grocery,2018-04-06,Friday,19.18,7.43,2.58,HIGH SPIKE
P00010742,Grocery,2016-08-12,Friday,19.18,7.43,2.58,HIGH SPIKE
P00010742,Grocery,2017-04-05,Wednesday,19.18,7.43,2.58,HIGH SPIKE
P00010742,Grocery,2017-04-15,Saturday,19.18,7.43,2.58,HIGH SPIKE
P00010742,Grocery,2017-05-19,Friday,19.18,7.43,2.58,HIGH SPIKE
P00010742,Grocery,2016-02-28,Sunday,19.18,7.43,2.58,HIGH SPIKE
P00010742,Grocery,2015-01-29,Thursday,19.18,7.43,2.58,HIGH SPIKE
P00010742,Grocery,2018-05-04,Friday,19.18,7.43,2.58,HIGH SPIKE
P00010742,Grocery,2020-05-24,Sunday,19.18,7.43,2.58,HIGH SPIKE
P00010742,Grocery,2019-03-24,Sunday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2020-10-06,Tuesday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2019-04-10,Wednesday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2020-03-16,Monday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2020-01-21,Tuesday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2020-03-26,Thursday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2019-11-09,Saturday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2019-07-29,Monday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2020-04-17,Friday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2020-07-06,Monday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2019-02-14,Thursday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2020-08-09,Sunday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2019-02-21,Thursday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2019-04-22,Monday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2020-10-08,Thursday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2019-03-20,Wednesday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2020-04-12,Sunday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2016-02-27,Saturday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2016-09-08,Thursday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2015-11-04,Wednesday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2017-03-08,Wednesday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2017-04-01,Saturday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2017-04-06,Thursday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2017-07-07,Friday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2017-07-11,Tuesday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2016-02-06,Saturday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2016-08-24,Wednesday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2016-08-21,Sunday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2017-09-11,Monday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2017-10-29,Sunday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2015-02-04,Wednesday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2016-03-03,Thursday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2016-01-13,Wednesday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2018-01-09,Tuesday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2016-07-31,Sunday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2018-02-06,Tuesday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2015-12-29,Tuesday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2015-04-08,Wednesday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2018-06-13,Wednesday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2016-06-14,Tuesday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2018-06-30,Saturday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2018-08-15,Wednesday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2015-08-03,Monday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2015-08-22,Saturday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2016-10-02,Sunday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2016-03-24,Thursday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2016-11-23,Wednesday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2017-11-26,Sunday,16.44,7.43,2.21,HIGH SPIKE
P00010742,Grocery,2017-01-25,Wednesday,16.44,7.43,2.21,HIGH SPIKE
P00010842,Toys,2017-02-20,Monday,27.45,7.02,3.91,HIGH SPIKE
P00010842,Toys,2018-04-08,Sunday,24.40,7.02,3.48,HIGH SPIKE
P00010842,Toys,2017-08-18,Friday,24.40,7.02,3.48,HIGH SPIKE
P00010842,Toys,2020-04-12,Sunday,18.30,7.02,2.61,HIGH SPIKE
P00010842,Toys,2019-10-30,Wednesday,18.30,7.02,2.61,HIGH SPIKE
P00010842,Toys,2015-05-25,Monday,18.30,7.02,2.61,HIGH SPIKE
P00010842,Toys,2018-04-23,Monday,18.30,7.02,2.61,HIGH SPIKE
P00010842,Toys,2019-08-28,Wednesday,18.30,7.02,2.61,HIGH SPIKE
P00010842,Toys,2019-07-16,Tuesday,18.30,7.02,2.61,HIGH SPIKE
P00010842,Toys,2019-01-23,Wednesday,18.30,7.02,2.61,HIGH SPIKE
P00010842,Toys,2019-01-18,Friday,18.30,7.02,2.61,HIGH SPIKE
P00010842,Toys,2018-11-22,Thursday,18.30,7.02,2.61,HIGH SPIKE
P00010842,Toys,2018-10-31,Wednesday,18.30,7.02,2.61,HIGH SPIKE
P00010842,Toys,2016-02-04,Thursday,18.30,7.02,2.61,HIGH SPIKE
P00010842,Toys,2018-01-28,Sunday,15.25,7.02,2.17,HIGH SPIKE
P00010842,Toys,2018-01-24,Wednesday,15.25,7.02,2.17,HIGH SPIKE
P00010842,Toys,2016-08-01,Monday,15.25,7.02,2.17,HIGH SPIKE
P00010842,Toys,2019-10-25,Friday,15.25,7.02,2.17,HIGH SPIKE
P00010842,Toys,2017-09-07,Thursday,15.25,7.02,2.17,HIGH SPIKE
P00010842,Toys,2017-04-19,Wednesday,15.25,7.02,2.17,HIGH SPIKE
P00010842,Toys,2017-12-10,Sunday,15.25,7.02,2.17,HIGH SPIKE
P00010842,Toys,2019-07-02,Tuesday,15.25,7.02,2.17,HIGH SPIKE
P00010842,Toys,2019-02-24,Sunday,15.25,7.02,2.17,HIGH SPIKE
P00010842,Toys,2017-07-28,Friday,15.25,7.02,2.17,HIGH SPIKE
P00010842,Toys,2015-07-15,Wednesday,15.25,7.02,2.17,HIGH SPIKE
P00010842,Toys,2015-04-04,Saturday,15.25,7.02,2.17,HIGH SPIKE
P00010842,Toys,2018-09-14,Friday,15.25,7.02,2.17,HIGH SPIKE
P00010842,Toys,2016-01-12,Tuesday,15.25,7.02,2.17,HIGH SPIKE
P00010942,Grocery,2015-03-28,Saturday,31.14,11.52,2.70,HIGH SPIKE
P00010942,Grocery,2015-08-12,Wednesday,31.14,11.52,2.70,HIGH SPIKE
P00010942,Grocery,2016-07-30,Saturday,31.14,11.52,2.70,HIGH SPIKE
P00010942,Grocery,2019-06-25,Tuesday,31.14,11.52,2.70,HIGH SPIKE
P00010942,Grocery,2016-09-06,Tuesday,25.95,11.52,2.25,HIGH SPIKE
P00010942,Grocery,2016-05-20,Friday,25.95,11.52,2.25,HIGH SPIKE
P00010942,Grocery,2019-11-28,Thursday,25.95,11.52,2.25,HIGH SPIKE
P00010942,Grocery,2015-02-10,Tuesday,25.95,11.52,2.25,HIGH SPIKE
P00010942,Grocery,2016-10-17,Monday,25.95,11.52,2.25,HIGH SPIKE
P00010942,Grocery,2020-06-13,Saturday,25.95,11.52,2.25,HIGH SPIKE
